song_year,song_rank,singer,title,Genre,lyric,lyric_tokens
2003,43,노을,인연,발라드,"왜 이렇게 엇갈리는지
우린 결국 이뤄지지 않을런지
왜 이렇게 날 울리는지
우린 인연이 아닌건지
내가 한걸음 다가서면
너는 한걸음 물러나고
내가 기다리다 지쳐서 돌아서면
너는 그때야 나타나고
내가 남겨놓은 편지는
바람이 불어 날아가고
니가 녹음해놓은 사랑한다는 말은
그만 실수로 지워지고
나는 널 사랑하는데
너도 그런 것 같은데
만나려고만 하면
우린 빗나가는데
언제까지 이럴껀지
왜 이렇게 엇갈리는지
우린 결국 이뤄지지 않을런지
왜 이렇게 날 울리는지
우린 인연이 아닌건지
인연이란게 있는건지
이미 다 정해져 있는지
서로를 아무리 원해도 사랑해도
인연이 아니면 아닌지
나는 꼭 너야 하는데
다른 사람은 싫은데
하늘이 널 조금만 놓아주면 되는데
왜 이렇게 잔인한지
왜 이렇게 엇갈리는지
우린 결국 이뤄지지 않을런지
왜 이렇게 날 울리는지
우린 인연이 아닌건지
될듯 될듯 이뤄질듯 이뤄질듯
하다가도 꼭 마지막에는 우리들의
뜻과는 다르게 꼭 일이꼬여 가슴 아프게해
운이 따라주지 않은 나를 슬프게 해
텔레비전에 내 얘기를 내보내면 드라마가 될 것만 같아
이렇게 운이 따라주지 않는데
어떻게 인연이 아닌것 같은데
왜 이렇게 엇갈리는지
우린 결국 이뤄지지 않을런지
왜 이렇게 날 울리는지
우린 인연이 아닌건지
정말 우린 인연이 아닌건지",실수 사람 운 녹음 우리들 않을런지 드라마 텔레비전 하늘 인연 마지막 바람 사랑해 조금 가슴 이럴껀지 사랑 잔인한지 지 일이꼬 언제 뜻 한걸음 그때 서로 얘
2003,44,박정현,앤,R&B/Soul,"나 우연이라도 그댈 마주치게 되길 빌며
외출할 때면 항상 단장을 하게 되네요
내 예쁜 모습을 다시 보게 되면
그대 혹시 흔들릴까봐
해주지 못한 말이 많은데
듣고 싶은 말도 많은데
보고 싶을 때도 아직 많은데
이젠 늦었나요

날 가끔이라도 그대 생각하기는 하나요
내게 해준만큼
지금 그녀에게 똑같이 해주고 있나요
어떻게 살아가고 있나요
밥은 챙겨먹고 있나요
가끔 내가 보고 싶긴 한가요
그대 나만큼은 아니라도 아프기는 한가요

나 그대 불행하길 바랬죠
그럼 혹시나 돌아올까
그런 못된 생각으로 지냈죠
나를 용서해요
모든게 끝났단 걸 아는데
잊어야 한단 걸 아는데
가슴은 늘 머리보다 더디죠
이젠 누구도 사랑할 수가 없을 것만 같아요",용서 흔들릴까봐 모습 되길 누구 단장 그녀 가슴 싶긴 사랑 생각 챙겨먹고 외출 밥 우연 머리 만큼 이젠 불행하길 한단
2003,45,빅마마,거부,R&B/Soul,"자꾸 재촉하지마
터질 것만 같아
아직 끝이 아니야
난 널 믿지 않아
나 그런 눈으로
바라보는 세상
너나 돌아봐
멋대로 뜻대로
내 모습 그대로
내 멋대로 할꺼야
그래 너와 내가
다르다는 걸 왜
받아들이지 못해
내가 너를 그냥
내버려두듯이
그 무엇도 강요할 순 없어
자꾸 재촉하지마
터질 것만 같아
아직 끝이 아니야
난 널 믿지 않아
다 그렇고 그렇게
사는거라고 너는 말하지
감추고 숨기고
속이고 따지고
이게 세상이라고
서로 잘났다고
떠드는 꼴들이
우습게 보일뿐야
가르치려드는
너의 그 두 눈이
나를 더욱 약하게 하잖아
자꾸 재촉하지마
터질 것만 같아
아직 끝이 아니야
난 널 믿지 않아
내게 더 바라지 말아
지금도 지쳐하고 있는
내 마지막 기대
마저도 죽어가잖아
자꾸 재촉하지마
터질 것만 같아
아직 끝이 아니야
난 널 믿지 않아
자꾸 재촉하지마
터질 것만 같아
아직 끝이 아니야
난 널 믿지 않아
자꾸 재촉하지마
터질 것만 같아
아직 끝이 아니야
난 널 믿지 않아
착각하며 살지마",할꺼 무엇 보일뿐야 뜻 강요 가르치려드 착각 끝 모습 재촉 눈 순 들 마지막 기대 지 세상
2003,46,조성모,피아노(彼願嫪),발라드,"사랑이 이젠 잊으라네요
붙잡아도 소용없대요
시간이 지나가면 편해진다고
잊으래요 내 맘 가져놓고
살아갈 날은 아직 길다고
자기 땜에 울지 말래요
그렇게 모진 모습 처음이기에
가지말란 말도 못하네요
내 사랑 지켜만 봐도 안될까요
아파져도 난 그대를 사랑해요
이렇게 나 영원히 삶이 다해도
나 그댈 위해 늘 기도할게요
그대를 미워해도 되겠죠
아픈만큼 사랑한만큼
가끔은 불행하라 빌지 몰라요
생각나서 애써 지우려고
내 사랑 지켜만 봐도 안될까요
아파져도 난 그대를 사랑해요
이렇게 나 영원히 삶이 다해도
나 그댈위해 늘 기도 할거에요
내 사랑 잊기엔 멀리 왔나봐요
안될 것 같아 잊으라 말아요
저 하늘이 정해준 사람을 따라
그대는 떠나가지만 바라볼래요
세상앞에 남보다도 더 못한
사람으로 남아도
누구보다 더 그댈 사랑해요",사람 모습 자기 왔나봐요 시간 삶 누구 세상앞 하늘 기도할게요 기 사랑 가지말 처음 사랑한 바라볼래요 만큼 잊으라 이젠 그댈위해 할거 불행 소용
2003,47,쥬얼리,니가 참 좋아,댄스,"온종일 정신없이 바쁘다가도
틈만나면 니가 생각나
언제부터 내 안에 살았니
참 많이 웃게돼 너 때문에
어느새 너의 모든 것들이 편해지나봐
부드러운 미소도 나지막한 목소리도
you 아직은 얘기 할 수 없지만
난 있잖아 니가 정말 좋아
사랑이란 말하긴 어설플지 몰라도
아주 솔직히 그냥 니가 참 좋아
친구들속에 너와 함께일때면
조심스레 행복해지고
어쩌다가 니옆에 앉으면
세상을 다 가진 기분이 드는걸
우연히 눈만 마주쳐도
괜스레 발끝만 보게되고
조금씩 내 마음이 너에게 가고 있는걸
이 세상에 두사람 너랑 나만 몰랐나봐
you 얼마나 잘 할지는 몰라도
난 니곁에 서고 싶어 정말
하루하루 점점 더 커져가는 이 느낌
다른날 보다 그냥 니가 참 좋아
손잡을 때는 어떨까
우리둘이 입맞춘다면
you 아직은 얘기할수 없지만
난있잖아 니가 정말 좋아
사랑이란 말하긴 어설플지 몰라도
아주 솔직히 그냥 니가 참 좋아",입맞춘다 행복해 난 목소리 몰랐나봐 어떨까 눈 나지막 괜스레 정신 미소 때문 우리둘이 얘기 드는걸 니옆 조금씩 말하긴 편해지나봐 틈만나 니곁 기분 안 사랑 친구 것들 세상 있는걸 마음 언제 발끝 하루하루 두사람 다른날 얘
2003,48,이소라,첫사랑,발라드,"파랗게 비가 개인 날 하늘색 예쁜 구둘 신고
가볍게 나풀대며 그 집 앞을 찾아가
첫사랑 니가 사는 곳 좁고 긴 작은 골목길 안
하얀색깔 담 그 위에 내 마음을 적어봐
난 그냥 네가 좋아 날 모른대도 좋아
언젠가는 알아줘
나 널 원하는 사람 나야 나 널 다 아는 사람
기막혀 얼굴 붉혀 하지마 그래도 너만 바라봐
반갑게 문을 여는 너 담장에 까만 글씰 보며
수줍은듯 어색하게 웃고만 있었어
난 그런 네가 좋아 잘 웃는 네가 좋아
이것만은 알아줘
나 널 원하는 사람 나야 나 널 다 아는 사람
기막혀 얼굴 붉혀 하지마 그래도 너만 바라봐
그게 나야널 원하는 사람 나야 나 널 다 아는 사람
기막혀 얼굴 붉혀 하지마
그래도 너만 바라봐 그게 나야 나야

나 널 원하는 사람 나야 나 널 다 아는 사람
기막혀 얼굴 붉혀 하지마
그래도 너만 바라봐 그게 나야
널 원하는 사람 나야 나 널 다 아는 사람
기막혀 얼굴 붉혀 하지마
그래도 너만 바라봐 그게 나야
널 원하는 사람 나야 나 널 다 아는 사람
기막혀 얼굴 붉혀 하지마
그래도 너만 바라봐 그게 나야",첫사랑 어색 문 개 모른대 얼굴 마음 이것 나야널 사람 글씰 집 비 하늘색 하얀색깔 골목길 담장 구둘
2003,49,싸이 (PSY),낙원 (Feat. 이재훈),발라드,"너와 나 단 둘이서 떠나가는 여행
너를 향한 내 마음 절대 안 변해
보고 또 봐도 또 다시 나 반해
꿈만 같애 우리 둘이 함께
우린 서로 아무말도 없이
이렇다 할 행선지도 없이
빡빡한 저 세상 등지고
너와 내가 나침반과 지도
하지 못했었던 말
한땐 다시 안본다 했었나
허나 지금 우리 둘만 이 차속에
어느덧 훌쩍 지나버린 고개
비와 바람도 세상과 사람도
우릴 막지 말라 우린 지금 빨라
우릴 갈라 놨던 속세 탈출하는 찰라
우린 지금 아주 빨라
난 너와 같은 차를 타고
난 너와 같은 곳을 보고
난 너와 같이 같은 곳으로
그 곳은 천국 일거야
정신없이 달려온 곳 동해안
저 시원한 바다 소리가 곧 내맘
너 때문에 잠 못자고 꼬박 샌 밤
손발을 다 합쳐도 못 샌다
말이 필요없는 거야 같이 있는거야
이제서야 밝히지만 내 주인은 너야
기분 좋아 둘이 장도 봐
밥은 내가 할게 쌀만 담궈 놔
피곤한지 너는 잠깐 자고
그 사이 나는 몰래 요리책을 파고
드디어 오붓하게 저녁식사를 하고
여기가 바로 지상 낙원
비와 바람도 세상과 사람도
우릴 막지 말라 우린 이제 달라
나홀로 애태웠던 예전과는 달라
우린 이제 많이 달라
난 너와 같이 마주 하고
난 너와 같이 살아 숨쉬고
난 너와 같이 같은 곳에서
여기가 천국인거야 oh
너로 인해 힘들었던 나의 어제가
술안주로 변해버린 오늘이구나
내 여자구나 이제 안 보낸다 절대
안겨봐 내 품에 포근해 소중해
나중에 다시 돌아가더라도
오늘 하루 곱씹으며 행복하게 살어
나중에 다시 돌아가더라도
오늘 하루 곱씹으며 나를 잊지 말어
난 너와 같이 마주 하고
난 너와 같이 살아 숨쉬고
난 너와 같이 같은 곳에서
여기가 천국인거야 oh
This is what my life is all about
it is all about you",못자 필요 소리 주인 오붓 예전 둘만 사람 낙원 바 정신 나중 때문 비 한땐 행복 탈출 천국 속세 안본다 일거 차 여자 같애 요리책 술안주 소중해 밤 어제 나침반 동해안 사이 둘이 장 기분 행선지 손발 고개 오늘 놨던 쌀 지상 지 세상 저녁식사 등지 아무말 찰라 밥 시원 마음 파 여기 할 둘 놔 천국인거야 하루 포근해 여행 나홀 피곤한지 꿈
2003,50,성시경,차마...,발라드,"차마...

저기 저문을 닫아요
우리의 추억이 흩어져요
슬픈 눈 하지말아요
또 다시 그댈 안고싶어져요
이제 부질없는 일이죠
내마음 애써 추스려야죠
그대라도 내가 아끼는 그대라도
돌아서는 발걸음 아프지 않아야하는데
입술을 깨물죠
또 발끝만 보죠
눈물이 자꾸만 차올라
편한 표정지으며 또 웃음보이며
잘가라는 말 해줘야 하는데
입술만 떼어도 눈물부터 흘러와
떠나가는맘 슬프게 할까봐 음~
그댈사랑한다는 말 차마 하지 못했죠
시간은 흘러가겠죠
그렇게 사랑도 바래지겠죠
이별이 다그런거죠
그래요 잠시만 아픈거예요
내 어깨에 작은 떨림도
입술끝에 고이는 눈물도 괜찮아요
내가 슬픈건 그대 모습 나의 앞에두고도
할말을 다 못하는 거죠
입술을 깨물죠 또 발끝만 보죠
눈물이 자꾸만 차올라
편한 표정지으며 또 웃음 보이며
잘가라는 말 해줘야 하는데
입술만떼어도 눈물부터 흘러와
떠나가는맘 슬프게 할까봐 음~
그댈 사랑한다는 말 차마 하지 못했죠 워~~
그댈 기다릴꺼란말 차마 하지못했죠",아픈거예요 눈물 떠나가는맘 할까봐 모습 눈 입술끝 시간 어깨 웃음 일 발걸음 슬픈건 추억 음 차올라 웃음보 입술만 입술 저문 사랑 이별 할말 다그런거죠 기다릴꺼란말 표정지 발끝 내마음 그댈사랑한다 앞에두고 잘
2003,51,god,편지,발라드,"이 감옥에서 나갈 때

니가 서 있으까

나 같은 놈을 다시

용서할 수 있을까

아니면 이젠 끝이려나

안녕 참 오랜만이지

어떻게 지내니

아직도 일은 밤 늦게야 끝나니

내가 없으니까 편하지

그냥 니 생각이 나서

편지를 써봤어

아직 내가 너무나 밉겠지만

그래도 용기를 내봤어

염치가 없어서

이제껏 편지를 못했어

할 말이 없어서 펜을 들어도

쓸 말이 없었어

미안하다는 말

용서해 달라는 말

다신 안 그러겠다는 말

달라지겠다는 말

어디 한 두번 해봤어야지

나도 내가 도무지

이해가 안 되고

용서가 안 되는데 너에게

어떻게 날 이해해 달라고 해

무슨 말을 해도 말이 안 돼

했던 말은 전부 다 어겼는데

그래서 편지를

안 할려고 했는데

근데 근데 너무 보고싶어

이 감옥에서 나갈 때

니가 서 있을까

나 같은 놈을 다시

용서할 수 있을까

아니면 이젠 끝이려나

만일 나와 끝내고서

새로 시작하려고

결심을 했다면

내게 조금도 미안해 할

필요는 없어

그냥 내가 나가는 날

니가 안 보이면

니가 어디서

멋지게 살고 있다고

생각하고 널 잊어줄께

너는 나에게 일어난

최고의 행운이야

그걸 알면서도

내가 왜 이랬는지 몰라

니가 없으면

살 자신도 없으면서

자꾸만 내 인생에서

쫓아내고 있어

나랑 있는 걸

너무 힘들게 만들면서

같이 있어주길 바라고 있어

애써 이해하고 용서해 주려는

널 계속 비웃듯이 괴롭히고도

뭘 아직도 기대하고

이런 편지를 쓰는지

말도 안 되는 욕심

이기심인지 아는데

아는데 아는데 너무 보고싶어

이 감옥에서 나갈 때

니가 서 있을까

나 같은 놈을 다시

용서할 수 있을까

아니면 이젠 끝이려나

한 사람을 몇번 씩

용서할 수 있을까

한 사람을 그렇게

사랑할 수 있을까

아니면 이젠 지쳤을까

이 감옥에서 나갈 때

니가 서 있을까

나 같은 놈을 다시

용서할 수 있을까

아니면 이젠 끝이려나

이 감옥에서 나갈 때

니가 서 있을까

나 같은 놈을 다시

용서할 수 있을까

아니면 이젠 끝이려나",시작 필요 용서 염치 사람 감옥 행운 결심 최고 할려 바 어디 욕심 있어주길 오랜만 인생 일 놈 있으까 밤 근데 두번 미안 이해 그걸 사랑 생각 지 몇번 펜 만 끝 이젠 이해해 용기 늦게야 자신
2003,52,리치,오늘부터...,발라드,"그대로 하고싶은데 너의 얘기대로
사실 나 자신이없어
너없이 행복 하란말 아프지 말란말
힘없이 끄덕였지만
긴 한숨속에 눈물로 얘기하는 니모습
보기힘들어 그냥 웃으며 잘 지내라 했지만

(니 이름이 니 얼굴이 내 안에 살아있는데)
보지않고 만질수 없다고 없던게되니
(내 사랑이 내 마음이) 너를 향해 있는데
이 세상에 오직 하나 너만이 나를 살게하는데

사랑이 쉽지 않았듯 이별도 그렇지
잊겠다 다짐하지만 너없는 나는
한번도 생각한 적 없는데
항상 곁에서 울고 웃었던 우리둘이였는데
 
(니 이름이 니 얼굴이 내 안에 살아있는데)
보지않고 만질수 없다고 없던게되니
(내 사랑이 내 마음이) 너를 향해 있는데
이 세상에 오직 하나 너만이 나를 살게하는데

널 사랑했던 날동안 늘 행복한
꿈을꾸며 지냈었잖아
오늘부터 영원토록 너를 그리며 살께 예-

않된다고 (않된다고) 못한다고 (못한다고)
죽고싶은 나지만 그런 나일꺼라
답하는 넌 아플테니까 워-

(하룻밤만 자고나면) 니가 돌아온다고
그렇게 나 생각하며 지낼께
오늘부터 영원히-


 ",너없 눈물 힘 자신이 보기힘들어 이름 답 행복 우리둘이 얘기 적 하란말 나일꺼 꿈을꾸 오늘 안 살 없던게되 사랑 말란말 한번 이별 한숨속 세상 생각 아플테 하나 얼굴 마음 않된다 니모습 곁 다짐 하룻밤 얘 영원토록
2003,53,러브홀릭,Loveholic,록/메탈,"Hah hi ho Love Hah hi ho Love
Tu tu tu tu tu tu tu tu
기억의 터널속을 나
헤매어 우는 Loveholic
Hah hi ho Love Hah hi ho Love
Tu tu tu tu tu tu tu tu
너라는 숲 속에서 난
갈 곳을 잃은 Loveholic
빠빠빠빠 이런 몹쓸병 몹쓸병
숨이 막혀 죽을 것 같아
지독한 병이지 어제도 오늘도
너무 아프기만 해
그냥 멍하니 눈물이 흘러
I'm Loveholic
Hah hi ho Love Hah hi ho Love
춤추는 흰 연기처럼
기억의 터널속을 나
헤매어 우는 Loveholic
Hah hi ho Love Hah hi ho Love
버려진 사진기처럼
널 다신 담을 수 없어
부서져가는 Loveholic
빠빠빠빠 이런 불치병 불치병
아무것도 할 수 없잖아
못견뎌 낼꺼야 내일도 모레도
미칠 듯한 아픔에
그냥 이대로 울고 있겠지
I'm Loveholic
Hah hi ho Love Hah hi ho Love
춤추는 흰 연기처럼
기억의 터널속을 나
헤매어 우는 Loveholic
Hah hi ho Love Hah hi ho Love
서러운 시린 비처럼
끝없이 쏟아내리며
한 없이 우는 Loveholic
Hah hi ho Love Hah hi ho Love
날개를 다친 새처럼
너라는 숲속에서 난
갈 곳을 잃은 Loveholic
Hah hi ho Love Hah hi ho Love
버려진 사진기처럼
널 다신 담을 수 없어
부서져가는 Loveholic
다가오지마
기억속 꿈속에라도",눈물 숨 사진기 시 한 모레 숲속 병 비 빠빠빠빠 지독 어제 낼꺼야 내일 못견뎌 숲 불치병 날개 담 오늘 터널속 연기 기억 이대 기억속 죽 몹쓸병 꿈속 아무것 새 다가오지마
2003,54,이수영,덩그러니,발라드,"아쉬운 것 없이 무딘 사람인 척
미련없이 보내놓고
남은 사랑만큼 고통들도
웃음 뒤에 숨겨놓았어
그깟 한 사람따윈 떠난 건
나 사는 동안
가끔 걸리는 한낱 열병일뿐
함께했던 날들도
곧 흉터 하나없이
아무는 가벼운 상처자국이지만
지친 내 하루의 끝에 거울이 비춘
깊이 패인 상처에 난
눈물만 덩그러니
너무 그리워서 몰래 한 번
그 이름 부른 뒤 다시 가리는 얼굴
이별해서 내게 자유로와진 척
이리저리 바빠지고
잊기 힘들어서 아픈 추억들을
농담처럼 늘어놓았지
그깟 한 사람따윈 떠난 건
나 사는 동안
가끔 걸리는 한낱 열병일뿐
함께했던 날들도
곧 흉터 하나 없이
아무는 가벼운 상처자국일뿐
지친 내 하루의 끝에 거울이 비춘
깊이 패인 상처에 난
눈물만 덩그러니
너무 그리워서 몰래 한 번
그 이름 부른 뒤 다시 가리는 얼굴
널 보낼 수 없는 날 알면서
날 믿는다 떠난 너
이제 조금씩 허술해진 가면
흘러내려 흉한 날 보겠지
그때쯤엔 조금이라도
아물어져 있어서
널 보면 숨지 않기를
그때쯤엔 한 번 너의 눈
바라볼 수 있도록 날 알아봐줘
그때쯤엔 두 번 다시는
그 누구에게라도
상처주지 말아줘",리 흉터 눈물 사람 이름 한 깊이 눈 아무 상처주 거울 이별해서 누구 고통들 뒤 웃음 사람따윈 조금씩 추억들 날들 덩그러 상처자국 열병 사랑 그때쯤 패 미련 허술 뿐 하나 얼굴 하루 끝 상처 농담 자유 동안
2003,55,김범수,바보같은 내게,발라드,"여전히 우린 이렇게 마주 앉아 있지만
너는 이미 떠난것 같아 워-
요즘 더욱 더 어색한 너의 모습앞에서
내 가슴은 텅빈 것 같아
사실 나는 알아 우리의 헤어짐이 곁에 왔음을
하지만 모르는 척 할 수 밖에 난 없어
지금 이 순간에 난 세상 가장 나약한
또 가장 큰 슬픔속에 빠져버린 남자일뿐이야 오-

어떤 말이라도 내게 먼저 말해줘
나는 이미 네 맘을 알고있어 괜찮아
넌 떠나가지만
그런 너의 모습마저 사랑한
나는 그대로 일 테니까

아직도 너는 나에게 말하지 않았지만
니가 이미 떠난걸 알아 오-
요즘 더욱 더 어색한 너의 모습 앞에서
내 가슴은 텅빈 것 같아
사실 나는 알아 우리의 헤어짐이 곁에 왔음을
하지만 모른 척 할 수 밖에 난 없어
지금 이 순간에 난 세상 가장 나약한
또 가장 큰 슬픔속에 빠져버린 남자일뿐이야 워-

어떤말이라도 내게 먼저 말해줘
난 이미 니 맘을 알고있어  괜찮아
넌 떠나가지만 그런 너의 모습마저 사랑한
나는 그대로일 테니까

그동안 나에게 숨겨왔던 수 많은 거짓들
그렇지만 나는 너를 원망 할 수가 없었어
내가 할 수 있는것이란 단 한 가지 뿐이야
이런 너까지 사랑하는 것
이런 바보같은 내게 먼저 말해줘
나는 이미 네 맘을 알고 있어 괜찮아
넌 떠나가지만
그런 너의 모습마저 사랑한
나는 그대로일 테니까

내게 제발 이런 내게 먼저 말해 줘
알고있어 괜찮아 너 떠나가지만
그런 너의 모습마저 사랑한
나는 그대로일 테니까
나만 슬퍼하면 되니까",어색한 순간 모습앞 어떤말이라 거짓들 나약한 모습 한 밖 오 되 일 그동안 바보 슬픔속 남자 가슴 사랑 가지 사랑한 세상 테 뿐 떠난걸 곁 원망
2003,56,이승환,꽃,발라드,"내 오랜 낡은 수첩 빛 바래진 종이 위에
분홍 글씨 그대 이름 내게 남아선 안 되는
그 뒷모습 따라가 보는 엄마 잃은 아이처럼
그대 손을 놓쳐 버린 그 거리를 나 기억 못하네
많은 시간이 흘러서 우리 살아가는 작은 세상 몇 바퀴를 돌아
그대가 내 삶의 시작이었다는 뒤늦은 고백도 갈곳이 없네

어쩌면 어김없이 지나는 가을 그 긴 옷자락
가려지는 슬픈 얼굴 서로 서로 비밀이 되가네
혹시 시간이 지쳐서 우리 살아가는 동안 다시 만날 수 있다면
그대가 내 삶의 끝이 돼 주기를 바라는 내 사랑 보여주겠네

먼 옛날 눈물로 지새던 밤 그대 기억도 못할 약속 가슴에 남아
혹시 시간이 흘러도 우리 살아 있는 동안 다신 볼 수 없다 해도
그대의 태양이 다 지고 없을 때 말없이 찾아가 꽃이 되겠네
내 사랑 영원히 잠드는 잔디 위에 꽃이 되겠네",시작 고백 눈물 잔디 종이 글씨 이름 시간 아이 삶 거리 손 되 옷자락 몇 밤 바퀴 분홍 갈곳 가슴 사랑 옛날 수첩 세상 꽃 비밀 기억 되가네 엄마 얼굴 빛 태양 끝 동안 약속 뒷모습
2003,57,신화,너의 결혼식,댄스,"Hold up, Let's take it from the top hot box
Booming System Floshin' pure rocks,
in the six drop 4, minute on stop
see money lookin' alright yeah
what up pop plus the girl throwin'
signals I'm throwin' em back
flowin' cuz I found you like that,
p baby boy style hopin' We match she
set me crown royal with a note attached
난 너를 처음 본 순간부터
움직일 수 없었어 숨을 쉴 수조차 없었어
왜 너를 이제야 만난 건지
하필 내 동생의 결혼식에서 신부가 된 너를
이제 나는 어떡해야 하나
내가 찾던 꿈의 이상형을 난 이제 보고 말았어
난 그저 바라볼 수밖에 없겠지 아냐 만족해
안 돼 모든 순간 그녈 보는 게 내겐 악몽일거야
하지만 피할 수도 없는걸 내겐 첫사랑인걸
시간을 돌리고 싶어..단 몇 일만이라도
Do you loving me? and come with me?
영화 '졸업' 같은 일이 생길까
나에겐 그런 용기가 없어
난 축하 해줄 수도 없었어
그대신 내가 너를 가졌던 걸 상상도해 Tonight
내가 찾던 꿈의 이상형을 난 이제 보고 말았어
난 그저 바라볼 수밖에 없겠지 아냐 만족해
안 돼 모든 순간 그녈 보는 게 내겐 악몽일거야
하지만 피할 수도 없는걸 내겐 첫사랑인걸
용서받지 못할 감정도
널 향해 터질 듯한 내 온 가슴도
혼자만의 사랑 같은 착각 속에 빠진 것은 아닐까
난 두려워

가슴이 폭발할 정도로 뛰는 심장박동
최고 속도로 어차피 내게 다른 길은
없어 오직 난 한길로 모든게 끝이라 해도
시간을 돌리고 싶어...Love me..
그녀가 날 보고 웃잖아
난 그녀 뒤에 설 수밖에 없지만 행복해요
그녀만큼 날 흔들어 놓을 수 있는 사람 없으니깐
지금 이 순간도 나를 견딜 수가 없을 것 같아
그녀의 옆자리에 서고 싶었어
참을 수 없이 지금 이 순간도
지나버리면 돌릴 수가 없겠지
난 매일 미쳐가고 있겠지
그녀는 알지 못한 채
내가 찾던 꿈의 이상형을 난 이제 보고 말았어
난 그저 바라볼 수밖에 없겠지 아냐 만족해
안 돼 모든 순간 그녈 보는 게 내겐 악몽일거야
하지만 피할 수도 없는걸 내겐 첫사랑인걸",용서 순간 신부 숨 악몽일거 사람 졸업 최고 폭발 시간 채 행복 뒤 4 일 혼자만 한길 몇 축하 결혼식 그녀 심장박동 첫사랑인걸 영화 감정 없는걸 가슴 속도 사랑 정도 동생 이상형 상상도해 그녈 하나 만족해 착각 없으니깐 옆자리 끝 용기 내겐 꿈
2003,58,이수영,Goodbye,발라드,"나의 마음 속에 숨어있어
허락 없이 살고 있지
그런 너를 쫓아 버리기엔
이젠 너무 늦은거야
오직 너에게만 주고 싶은거야
내가 알고 있는 작은사랑
오직 내 곁에만 있어
줄 순 없니
이젠 너 없이는 살 수 없어
oh baby good bye good bye
보낼 순 없어
니가 먼저 나를
사랑 한다 했잖아
good bye good bye
내 손을 잡아 남은 내 사랑을
꼭 쥐고가

이유라도 알고 싶었지만
이젠 소용 없잖아요
내게 돌아올 수 없는 사랑인걸
편히 갈 수 있게 웃어야죠
다시 사랑할 수 없을
것 만 같아
그대 아닌 다른 사람에게
oh baby good bye good bye
보낼 순 없어 니가 먼저 나를
사랑한다 했잖아
good bye good bye
내 손을 잡아 남은 내 사랑을
꼭 쥐고가
다시 내 곁으로 돌아온다면
내 모든걸 줄꺼야
oh baby good bye good bye
행복하기를 내가 사랑했던
세상에 단 한사람
good bye good bye
기억해 줘요 남은 내 사랑을
잊지 마요
good bye good bye
보낼 순 없어 니가 먼저 나를
사랑한다 했잖아
good bye good bye
내 손을 잡아 남은 내 사랑을
꼭 쥐고가
남은 내 사랑을 꼭 쥐고가",싶은거야 사람 쥐 허락 사랑인걸 손 행복 늦은거야 이유 한사람 순 마요 사랑 줄꺼야 기억해 세상 모든걸 마음 곁 만 작은사랑 이젠 소용
2003,59,김현정,끝이라면,댄스,"끝이라면 ....
- 간 주 중 -
생각도 못한 이별에 가슴 아픈건 나혼자니
그렇게 내가 싫었니 다시는 안볼 사람처럼
나를 봐 니가 원한게 이런거니
그랬니 비참한 표정 맘에드니
미안해 한마디 조차 싫었니
도대체 너란 사람은 누구였니
우리 즐겁던 날들 기억하니
혹시 그것마저도 다 잊엊니
이런게 니가 원한 사랑인거야
그렇다면 다시오진 않아도돼
끝이라면 다신 생각도 않는다며
나 같은 여잔 힘들다며
냉정하게 돌아섰던 그런 너잖아
날 떠나 왜 다시 돌아와 지우려는 날 괴롭혀
남은게 뭐야 니가 남긴 상처들뿐
다시는 이런 장난같은 사랑은 하지 않을래
날 그냥 내버려둬
- 간 주 중 -
나보다 그녀 잘해주니 좋았니
원하던 사람 찾은거니
어떻게 사랑하면서 그랬니
도대체 너란 사람은 누구였니?
우리 즐겁던 날들 기억하니
혹시 그것마저도 다 잊엊니
이런게 니가 원한 사랑인거야
그렇다면 다시오진 않아도돼
끝이라면 다신 생각도 않는다며
나 같은 여잔 힘들다며
냉정하게 돌아섰던 그런 너잖아
날 떠나 왜 다시 돌아와 지우려는 날 괴롭혀
남은게 뭐야 니가 남긴 상처들뿐
다시는 이런 장난같은 사랑은 하지 않을래
날 그냥 내버려둬
기억속에 너의 모습 하나라도 남았다면
그것만은 간직해두길 허락해줄게
날 떠나 왜 다시 돌아와 지우려는 날 괴롭혀
남은게 뭐야 니가 남긴 상처들뿐
다시는 이런 장난같은 사랑은 하지 않을래
날 그냥 내버려둬
날 그냥 내버려둬",표정 사랑인거야 사람 상처들 장난 모습 않을래 허락 간직해두길 않아도돼 누구 주 이런게 날들 미안 아픈건 그녀 냉정 안볼 가슴 잊엊니 나혼자 사랑 다시오진 이런거 이별 생각 기억 중 맘에드 끝 기억속 여잔 비참 그것 조차 한마디
