song_year,song_rank,singer,title,Genre,lyric,lyric_tokens
2005,76,쿨 (COOL),이여름 Summer,댄스,"너무나 소중했던 사랑이
뜨거운 태양아래서
까맣게 나를 태우고 떠나가 버렸어
 
마지막 사랑이길 바랬어
하지만 험한 이 세상
그렇게 약해 빠진 널
어떻게 믿고 살겠어

이거 왜이래 잘못봤어
깡으로만 살아온 나
여자 하나쯤 하고 까불다
큰 코 다쳤어

이 여름 Summer
너 없이 안되겠어 never
너무나 보고 싶어 니가
다시 내게 빨리 돌아와
이젠 나 끝내 널 찾고 말겠어
다시 내곁에 너를두고
우린 영원히 아름다운 사랑하겠어 오~

이 여름 Summer
어디에 있는거니 My Love
사랑이 뭔지 이제야
좀 알 것 같은데

나 없이 안되는 걸 몰라
얼마나 보고픈걸 몰라
눈물로 사랑했던 나를 떠나게 한거니

헐겁던 허리살은 악착같이 조였니
텅비어 가벼웠던 머리속은 뭘 채웠니
아직도 어머니가 식충이라 부르니
서랍 속 성인전용 DVD는 갖다줬니
 
어떻게 해야 할지 몰랐어
어디를 가야 찾을지
무엇을 해야 그녀가 다시 돌아올지
 
그래서 매일 편질 보냈어
만화책 대신 신문을
드라마 대신 뉴스를
조금씩 힘든 숙제를
 
이거 왜 이래 심하잖아
내색하진 않았지만 어떡하겠어
죽기 아니면 까무라치기

이 여름 Summer
너 없인 안되겠어 never
너무나 보고 싶어 니가
다시 내게 빨리 돌아와
이젠 나 끝내 널 찾고 말겠어
다시 내곁에 너를 두고
우린 영원히 아름다운 사랑하겠어 오~

이 여름 Summer
어디에 있는거니 My Love
사랑이 뭔지 이제야 좀 알 것 같은데
 
나도 너 없인 살 수 없어
니 얼굴 너무 보고싶어
이젠 널 눈물없이 사랑할수 있을거야

이 여름 Summer

 ",왜이래 내곁 조 눈물 머리속 사랑이길 식충 너를두 뉴스 오 신문 어디 드라마 소중 숙제 깡 여자 내색 뭔지 조금씩 마지막 잘못봤어 어머니 있을거야 없 그녀 편질 보고픈걸 무엇 살 서랍 사랑 이거 허리살 세상 지 하나 얼굴 대 이젠 만화책 여름 성인전용 태양아래 이래
2005,77,god,2♡,발라드,"I’m sorry (미안해) I’m sorry (너 말고)
두 사람이 (또 한명이) 이젠 이미 (내 안에 있어)

용서해줘 내가 너를 계속 속이고 있어
네가 알고 있는 난 네가 믿고 있는
난 내가 아닐지 몰라

그래 알아 네가 날 얼마나 사랑하는지
네가 얼마나 진실한 사랑을 줬는지
하지만 내 마음이 말을 듣지 않아

너를 처음 만났을 때
사랑하게 될 거라는 걸 전혀 몰랐듯이
그 사람을 봤을 때도 이렇게 될 줄은 전혀 몰랐어
살며시 스며들어왔어 이럴려고 한 건 아니야
나의 뜻이 아니었어 정말
잠시 이러다가 다시 깨끗이 지워버리려고 했어

그리고 나서 다시 다시 너의 곁으로
돌아가려 했어 어차피
내겐 내겐 오직 너 하나뿐이므로
나를 향한 너의 사랑이 너무 예뻐서
나는 절대 널 두고 다른 사랑은
절대 할 수 없다고 믿었어 그런데 다른 길로

I’m sorry (이럴려고 한 건 절대 아니야)
I’m sorry (그런데 어느새 내 맘에) 
두 사람이 (함께 자릴 잡아 버렸어)
이젠 이미 (너무 늦어버린 것 같아)

I’m sorry (이러면 안된다는 생각에)
I’m sorry (몇번을 말하려 했는데)
자꾸 입이 (떨어지지가 않아 아마)
내가 이미 (두 사람 다 사랑하나봐)

나는 몰랐어 내가 이럴 수 있을 줄
다른 사람이 하면 내가 늘
손가락질 하며 욕했던 일을
바로 내가 지금 하고 있어

두 사람을 아니 세 사람을
모두 다치게 힘들게 할 수 있는 일이
지금 나 땜에 계속돼
더 이상 이러면 안돼 내가 이럼 안 되는데

물론 항상 이유는 있겠지
다 이런 경우에는 언제나
두 사람을 사랑한 사람들은 다
지금 변명을 하고 있는 나처럼

어쩔 수 없었다고 말하며
애써 자기 자신을 위로하면서
합리화를 시켜 스스로
그러나 잘못된 걸 알아 속으론

하지만 난 더 큰 문제가 지금도
내가 누구를 택해야 될지 몰라
한 명을 택하고 나서 한 명이 없어지는 걸
생각하면 가슴이 너무 아파

내가 미쳤나봐 내 가슴을 둘이서 딱
정확하게 반으로 갈라 살고 있어
내 안에 너무나 다정하게
이제 어떻하면 좋아 정말 미안해

I’m sorry (이럴려고 한 건 절대 아니야)
I’m sorry (그런데 어느새 내 맘에)
두 사람이 (함께 자릴 잡아 버렸어)
이젠 이미 (너무 늦어버린 것 같아)

I’m sorry (이러면 안된다는 생각에)
I’m sorry (몇번을 말하려 했는데)
자꾸 입이 (떨어지지가 않아 아마)
내가 이미 (두 사람 다 사랑하나봐)

두 사람을 다 사랑할 수 없다면 차라리 난 그냥
두 사랑을 다 마음속에 예쁘게 묻을 거야 영원히

I’m sorry (정말 이럴려고 한 건 아니야)
I’m sorry (그런데 어느새 내 맘에)
두 사람이 (두 사람이 두 사람이)
이젠 이미 (너무 늦어버린 것 같아)

I’m sorry (이러면 안된다는 생각에)
I’m sorry (I’m sorry I’m sorry I’m sorry)
자꾸 입이 (입이 떨어지질 않아서)
내가 이미 (이미 두 사람을 사랑하나봐)
I’m sorry -",이럴려 용서 이러 변명 잘못된 이럴 사람 자기 위로 이상 누구 정확 반 떨어지질 경우 일 이유 명 이럼 미쳤나봐 합리화 진실 다정 미안 손가락질 입 한명 둘이 욕 가슴 안 사랑 사랑한 깨끗 마음속 생각 미안해 몇번 하나 마음 자 뜻 곁 문제 이젠 내겐 세 어떻하 계속 자신
2005,78,유엔,그녀에게,발라드,"뛰어가는 그녀에게
말 한마디 꼭 한마디
할 말을 못했어요
울지마라 말해 놓고
목이 메여 숨이 막혀
할 말을 못했어요 어쩌죠
뛰지마요 걸어가줘요
당신의 뒷모습이 난 좋아
잘 가세요 잘 살아줘요
열심히 행복해줘요
후회하고 또 후회하겠지만
당신을 보내드릴게
떠나가는 그녀에게
사랑한다 말 못하고
눈물만 흘렸어요
울지마라 말해놓고
목이 메어 숨이 막혀
눈물을 흘렸어요 어쩌죠

잘했어요 잘 한거에요
당신 참 잘하셨어요
착한 사람 날 위해 울어주는
이 세상 오직 한 사람
사랑하는 그녀와 난
사랑한단 말 못하고
눈물만 닦아줬죠
우린 서로 마주 보며
사랑한단 말 못하고
눈물만 닦아줬죠 어쩌죠

그녀가 돌아봐요
울면서 돌아봐요
울면서 돌아보는
그녀를 보내려고
돌아보는 그녀에게
오른손을 흔들면서
안녕을 말했어요
울고있는 그녀에게
안녕이라 말하면서
나도 울었어요
사랑하는 그녀에게
사랑한단 말 못하고
나는 울었어요
우린 서로 사랑하며
서로를 보냈어요

이러면 안되는데 어쩌죠",이러 눈물 숨 후회 사람 사랑한단 한거에요 오른손 행복 안녕 그녀 목 사랑 세상 울지마 당신 보내드릴 서로 뒷모습 한마디
2005,79,신화,세월의 흔적 다 버리고,발라드,"헤어졌어도 시간이 흘러
서로를 알아보지 못해도
내 기억 속에 추억만은 영원히 아름답기를...

참 오래됐지 우리 서로 헤어진 지
나도 네가 없는 삶에 많이 익숙해졌어
니가 그리워 한 때는 친구에게 전화를 해
끝도 없이 울기도 했지

I call it destiny, you call it love.
널 만난건 어느 추운 겨울날
Like my man Teddy say,
It's notihing like a love at first sight
more like a love at second sight
and even more and more at third sight
솔직히 첨엔 맘을 열진 않았어
Cuz I Heard rumors about you
But those rumors ain't true
마치 운명처럼 다시 널 볼준 몰랐어
마치 불같이 타다가 재가 될 줄은

대신 너에게 부탁할께
우리 아름답던 기억들 하나도 잊지 말고
이 세상 동안만 간직하고 있어줘
모든 시간 끝나면 세월의 흔적 다 버리고
그 때 그 모습으로
하늘나라에서 우리 다시 만나자
곁에 없어도 볼 수 있도록

그래 어쩌면 이게 잘 된건지 몰라
서로 아름다운 모습만 기억할테니
나이가 들어 주름살이 하나둘씩 늘어갈
내 모습을 넌 볼 수 없겠지.

It's all good, 이게 더 날지도 몰라
Forever 내 기억엔, 넌 Queen again.
아주 밝게, 애기처럼 해맑게
웃는 니 모습만 간직할게 Excuse me
나중에 내가 할아버지가 돼도
예전의 나만 알겠지 하며
내 입가엔 웃음이
Destiny 였을 헤어짐 역시도 Destiny
Apostrophy PS. I miss you

제발 너에게 부탁할께
우리 사랑하던 기억들 하나도 잊지 말고
이 세상 동안만 간직하고 있어줘
모든 시간 끝나면 세월의 흔적 다 버리고
그 때 그 모습으로
하늘나라에서 우리 다시 만나자
힘겹게 버텼던 모든일들은 괜찮아,
다 잊을게 신경쓰지마

대신 너에게 부탁할께
우리 아름답던 기억들 하나도 잊지 말고
이 세상 동안만 간직하고 있어줘
모든 시간 끝나면 세월의 흔적 다 버리고
그 때 그 모습으로
하늘나라에서 우리 다시 만나자

I thank you 내 곁에 있어줘서,
I thank you 언제나 날 사랑해줘서
I thank you 세상에 태어나줘서
I thank you thank you I thank you
좋은추억을 줘서 I thank you
내 앞에 나타나줘서 I thank you
그냥 너여서 I thank you, So thank you",첨 전화 열진 예전 할아버지 만난건 부탁 모습 간직할게 시간 하늘나라 주름살 삶 나중 웃음 추억 불 였 기억엔 볼준 입가 모든일들 나이 하나둘 겨울날 사랑 친구 좋은추억 신경쓰지 지 세상 동안 잊을게 기억 하나 곁 운명 대 흔적 끝 애 서로 기억들 세월 간직
2005,80,이수영,꽃들은 지고,발라드,"그래도 내 곁을
떠나가야만 한다면
어디로 가는지는
말하지 말아요
그대의 마음도
편치는 않을테니
됐어요 걱정은 말아요
어차피 한번은
언젠가 한번은
가야 할 길이라고
생각해 볼게요
꽃들이 피면 돌아온다는
덧없는 약속에
천천히 시들어 가길
원하진 않을테죠
저녁 무렵 함께 걸었던
그 길을 걷듯이
그렇게 떠나요

소중한 사람을
남겨 두기라도 한 듯
뒤돌아 보는 것도
제발 그만 해요
오히려 상처는
깊어져 갈 뿐이니
됐어요 이제는 가세요
어차피 한번은
언젠가 한번은
가야 할 길이라고
생각해 볼게요
꽃들이 피면 돌아온다는
덧 없는 약속에
천천히 시들어 가길
원하진 않을테죠
저녁 무렵 함께 걸었던
그 길을 걷듯이
그렇게 떠나요",걱정 가길 무렵 사람 어디 소중 볼게요 않을테죠 치 한번 생각 꽃 저녁 뿐 마음 곁 덧 상처 약속
2005,81,버즈,1ST,록/메탈,"시간이 흘러가도
변하지 않아
너는 내 맘에서
떠나지 않아
맘대로 만나지 못해
잊지도 못해
어떡해 왜 나를
버려두고 간거야
내 모든 것을 가져간 사랑
이젠 모든 것을 뺏아 갔어
지금 넌 괜찮은 거니
잘 사는거니
나 없이 행복한 거니
난 모르겠어 뭐가 그렇게
서운했는지 잘 모르겠어
내가 아는건
이별과 상관 없이도
더 깊이 사랑해
you light up my life
사랑하잖아 아파하잖아
너도 날 걱정하잖아
조금만 솔직해져봐
내 사랑을 forever
날 잊지 못해 후회한다면
찾고 싶다면
더이상 울기 싫다면
서둘러 내게 돌아와
I need you love forever
적당히 딴 사람과
사랑을 하고
너를 보란 듯 지워내고
말로는 간단한 일이
쉽지가 않아
내맘이 내 것이 아냐
내게 말해봐 뭘 원하는지
왜 그랬는지 다 말을 해봐
아니면 내가 널
포기 할 수 있도록
더 모질게 해봐
you light up my life
사랑하잖아 아파하잖아
너도 날 걱정하잖아
조금만 솔직해져봐
내 사랑을 forever
날 잊지 못해 후회한다면
찾고 싶다면
더이상 울기 싫다면
서둘러 내게 돌아와
I need you love forever
아무리 외면해도 그대로인데
왜 널 잊으라고 하는거니
내맘을 움직일사람
날 가질 사람
한사람 바로 너잖아
you light up my life
너를 사랑해
매일 기도해
제발 널 돌려달라고
잊은척 연극하면서
살기 싫어 forever
날 기억해줘 처음 그 때로
좋았던 때로
이별이 아닌 그때로
넌 다시 돌아와야해
I need your love forever",기도해 아는건 걱정 척 후회 사람 한 돌려달라 시간 상관 행복 포기 서운 일 한사람 외면해 사랑해 움직일사람 사랑 이별 기억 솔직 보 연극하 간거야 그때 이젠
2005,82,서지영,Stay in Me,댄스,"너만을 원해도 사랑은 태초부터
하나가 아닌 둘 빨리빨리 더 시간은 흘러도
스쳐 지나가지 않아 이젠 우리 둘
가끔은 혼자도 괜찮긴 하지만
아직도 난 네가 좋아 아주 많이
시간을 움직여 다시 올 수 있다면
널 반겨 줄 것만 같아
엷은 미소를 담은 널 (Lovely babe)
(따뜻해 그 느낌 나는 널 원해)
카푸치노 향기처럼 잊지 못해
(아찔한 그 향기 it's love)
살짝 모른 척 하지 마
너도 나와 마찬가지잖아
Stay in me 지난날의 너로 돌아가
Show me love 나를 바라봐도 괜찮아
Make me fly 한껏 껴안아줘 더는 놓지 않게
Stay in me 맘에 담은 고백 건네 봐
Show me love 이제 나의 눈에 빠져봐
Make me fly 사랑할게 언제나 Yeh Yeh
고민은 하지마 시간은 많잖아
그리 생각해 주니 나 하늘을 날잖아
언제나 이 순간 기다려 왔잖아
너만을 위한 나의고백 1,2,3,4,
baby baby boo
너만을 원해도 사랑은 태초부터 하나가 아닌 걸
빨리빨리 또 시간은 흘러도 스쳐 지나가지 않아
이젠 우리 둘
한참이 지나도
비워둔 자리는 널 위한 건지도 몰라 너는 아니
달콤한 꿈처럼 부드러운 속삭임
언젠가 들려올까봐
어쩜 그렇게 모르니 (Hurry up babe)
(어어 그렇게 모르니)
누구보다 소중한건 너라는 걸
(그리 말해 주니 나 하늘을 날잖아)
쉽게 보내버리지 마 (야이야이야)
너와 나의 마지막 기횐걸
Stay in me 지난날의 너로 돌아가
Show me love 나를 바라봐도 괜찮아
Make me fly 한껏 껴안아줘 더는 놓지 않게
Stay in me 맘에 담은 고백 건네 봐
Show me love 이제 나의 눈에 빠져봐
Make me fly 사랑할게 언제나 Yeh Yeh
hey love baby boo
손에 잡힐 것 같은 너의 향기도
내마음속으로 빛보다 빠르게 슉 하고 스쳐가네
저 멀리 넘어진 작은 나의노래
나를 봐줘 나를 안아줘
고민에 둘러 쌓인 나를 감싸줘 baby
널 기다리는 나의 빈자리
언제나 비워둘께 영원히
Stay in me
Show me love
Make me fly 한껏 껴안아줘
더는 놓지 않게
Stay in me 맘에 담은 고백 건네 봐
Show me love 이제 나의 눈에 빠져봐
Make me fly 사랑할게 언제나 Yeh Yeh
Stay in me 지난날의 너로 돌아가
Show me love 나를 바라봐도 괜찮아
Make me fly 한껏 껴안아줘 더는 놓지 않게
Stay in me 맘에 담은 고백 건네 봐
Show me love 이제 나의 눈에 빠져봐
Make me fly 사랑할께 언제나 Yeh Yeh -
Stay in me
Show me love
Make me fly
Stay in me
Show me love
Make me fly 언제나..",한참 슉 고백 순간 내마음속 태초 기횐걸 눈 달콤한 미소 시간 나의노래 손 누구 어 나의고백 4 하늘 소중한 마지막 마찬가지 2 향기 사랑할 사랑 들려올까봐 자리 따뜻해 카푸치노 생각 고민 1 하나 빈자리 지난날 야이야이야 빛 둘 3 아찔 이젠 괜찮긴 꿈
2005,83,코요태,빙고,댄스,"Yo How you doing man
Yo Wussup man
You ready to play some Bingo
Ok
아름다운 내 사랑
사랑해요 Let's go
내 곁에만 있어줘
1 2 3 4
전화를 걸면
너인거 다 아는데 아닌척 하고
버릇처럼 넌
우리는 정말 좋은 친구라 하고
찬 바람 불면
떠나간 사랑 때문에 울고
눈사람처럼 널 바라보는 날
모른 척하지
얼굴만 보아도
가슴이 두근두근 떨려
어떻게 말할까
널 사랑하고 있다고
한번만 먼저 말해줄래
이런 내 마음을 안다면
하얗게 눈이 내리는
이 거리에서
너를 보내기 전에
또 다시 혼자이기 싫어
다정한 연인들 틈에서
은종이 울려 퍼지는
아름다운 밤
날 울리지 말아줘
아름다운 우리 사랑 Bingo
Somebody Everybody Bingo
하지만 넌 가버렸어 Bingo
Everybody B I N G O
눈 내리던 밤
너의 집 앞에서 널 기다리던 난
나보다 멋진
남자와 걸어오는 너를 보았어
이른 햇살에
꽃잎처럼 넌 행복해보여
널 위해 준비한
작은 선물이 초라해 보여
돌아서야 했지
니가 날 알아보기 전에
쏟아지는 눈물
하늘만 아는 비밀로
한번만 내게 말해줄래
너도 날 좋아했었다고
하얗게 눈이 내리는
이 거리에서
너를 보내기 전에
또 다시 혼자가 되겠지
다정한 연인들 틈에서
은종이 울려 퍼지는
아름다운 밤
눈물로 널 그리며
허락해줘
날 사랑할 수 없는 너지만
영원히 사랑하며 살 수 있도록
랄랄라 라라라라랄라
랄랄라 라라라라랄라
랄랄라 라라라랄라
라랄라라라
라랄라라 라랄라
또 다시 혼자이기 싫어
다정한 연인들 틈에서
은종이 울려 퍼지는
아름다운 밤
날 울리지 말아줘
아름다운 우리 사랑 Bingo
Somebody Everybody Bingo
하지만 넌 가버렸어 Bingo
Everybody B I N G O",라라라랄라 전화 두근두근 척 눈물 꽃잎 눈 허락 때문 거리 행복 햇살 4 틈 하늘 밤 준비한 다정 남자 2 연인들 너인거 가슴 혼자 사랑 한번 친구 집 랄랄라 버릇 1 비밀 은종 선물 얼굴 마음 곁 전 초라 3 라랄라라 라라라라랄라 라랄라 눈사람
2005,84,거미,혼자만 하는 사랑,R&B/Soul,"한번만 날 봐달라고
늘 네 앞에 먼저 서 있었는데
마주치는 너의 눈을 그녀가 가려
나를 볼 수 없나 봐
기다릴 수 있다고
네 옆에 그녈 버리라고
혼자 겁내며
가슴만 움켜쥐고
아무 말도 못 하는
마음만 앞선 사랑에
너의 뒤에서 쳐다만 보나봐
혼자만 하는 사랑이
어쩌면 지루해질까
네 못난 버릇들만 찾으려 애써도
단 하루라도 너의 곁에 있는
그녀가 나이기를 어느새 기도해
잊어내야 한다고
꼭 잊어내고 말 거라고
지키고 싶은 약속해 보는데
참기 힘든 잠처럼
두 눈을 감은 꿈처럼
나도 내 맘을 막을 순 없나 봐
혼자만 하는 사랑이
어쩌면 지루해질까
네 못난 버릇들만 찾으려 애써도
단 하루라도 너의 곁에 있는
그녀가 나이기를 어느새 기도해
변한 사랑에 언제라도
네가 올 수 있기를
늘 준비 해보고 기다리고
아픈 이별에 하루라도
편히 쉴 수 있기를 꼭 내 품에
잠들 수 있기를
혼자만 하는 사랑이
언제쯤 끝나 버릴까
눈물이 키워내는
욕심이 커져서 가끔 나도 모르게
힘이 들고 지칠 땐 잠시라 해도
니 곁에 다가가
날 기대고 싶어",기도해 눈물 힘 약속해 눈 욕심 잠시 뒤 막 옆 봐달라 그녀 가슴 지루 준비 사랑 한번 기대 이별 버릇들 보나봐 언제쯤 그녈 마음 하루 곁 언제 꿈
2005,85,SG 워너비,꿈의 대화 (R&B Soul ver.),R&B/Soul,"땅거미 내려앉아 어두운 거리에
가만히 너에게 나의 꿈 들려주네

조용한 호수가에 아무도 없는 곳에
우리의 나무집을 둘이서 짓는다

외로움이 없단다 우리들의 꿈속에
서러움도 없어라 너와 나의 눈빛엔
마음 깊은 곳에서 우리 함께 나누자
너와 나만의 꿈의 대화를

외로움이 없단다 우리들의 꿈속에
서러움도 없어라 너와 나의 눈빛엔
마음 깊은 곳에서 우리 함께 나누자
너와 나만의 꿈의 대화를

외로움이 없단다 우리들의 꿈속에
서러움도 없어라 너와 나의 눈빛엔
마음 깊은 곳에서 우리 함께 나누자
너와 나만의 꿈의 대화를 -",서러움 눈빛 둘이 마음 조용한 꿈 꿈속 땅거미 아무 호수가 나무집 외로움 거리 우리들 대화
2005,86,가비엔제이,그래도 살아가겠지,R&B/Soul,"널 잊을만큼 멀리왔다고
나 웃을만큼 편해졌다고
매일 착각해봤어 많이 다짐해봤어
왜 내 맘처럼 쉽진 않는지

아프지 말고 행복하라고
네 품에 안아주던 그 날도
아직 남아있잖아 너무 선명하잖아
누를수록 자꾸 커져가는 니가 있잖아

살아볼께 힘들어도 나 그래볼게
그리워도 두 번 다시 사랑할 수 없다면
너무 서둘러 가진마 감당 할 자신없어
두려워도 잊어볼게 나 그래볼게

널 버린거라 위로해봐도 oh yeah
울다가 지쳐 잠이 들어도
아직 남아있잖아 너무 선명하잖아
누를수록 자꾸 커져가는 니가 있잖아

살아볼께 힘들어도 나 그래볼게
그리워도 두 번 다시 사랑할 수 없다면
너무 서둘러 가진마 감당 할 자신없어
두려워도 잊어볼게 나 그래볼게

많이 사랑했었나봐
내 입술이 널 부르잖아
이제 그만 보내야만 하는데

왜 아이처럼 울며 보채도 안되는지
날 다그쳐 봐도 다 소용없잖아
다른 사랑이 찾아와도

살아볼게 힘들어도 나 그래볼께
그리워도 두 번 다시 사랑할 수 없다면
너무 서둘러 가진마 감당 할 자신없어
두려워도 잊어볼게 나 너무 보고싶어도
사랑해도 참아볼게 나 이젠 -",살아볼 참아볼게 위로 아이 행복 쉽진 그래볼 가진마 입술 사랑해 감당 사랑 사랑했었나봐 멀리왔다 선명 착각 만큼 다짐 이젠 잊어볼게 잠 자신 소용
2005,87,동방신기 (TVXQ!),Rising Sun (순수),댄스,"Now I cry under my skin
하늘을 향해 간 나의 눈물로 만든 비가
대지에 내려도 세월에 박힌 내 아픔을 씻어가도

No! 용서 내겐 절대적인 사치
No! 표적 없이 날아간 길을 잃은 분노
No! 나 미련 같은 말로 기도하는 속죄
No! Here I go, Come back!

힘을 잃어버린 날개
재가 되어 버릴 것만 같은 날들
비상하리란 꿈의 파편들로 맞은
나의 아침엔 반짝임이 없는데

진실은 누구라도 갖고 있는 것
하지만 보여준 얼굴엔 거짓뿐인걸
영원에 남겨진 나를 찾는가?

나를 닮아 가슴 안에 가득 차
커져가는 Innocent
불꽃은 밝게 타오르게
마지막이 찬란한 노을처럼
(I'm) waiting for Rising sun

Now burn my eyes
Sun comes up blowing the fog
Never lies to be your mind
Got to be a true

내 갈 길이 101 깨달음에 깨달음에
도달할 수가 없는 게 현실인걸
나의 태양 앞에 부끄럽지 않게
I just try me and now

정말 혼돈에 끝은 어딜까?
Somebody talks
매일 같은 답은 아냐
절망 행복의 밑그림 일까?
Somebody talks
시간만이 아는 해답

인생은 마치
끝없는 궤도를 달리는 별 같아
마치 수많은 질문과 해답을 찾아가
미완성의 그림을 그려가는 것
(Do) you know why?

이 시간은 언제나 흘러가
돌아오지 않는다는 것을 잘 알아
하루하루 후회를 남겨 두지마
고독이 낳은 분노마저 삼켜봐
고단해진 슬픔의 눈물에서
실현되는 행복의 가치를 믿어봐

시련들이 내민 손에 작은 입맞춤
고난의 뜰에 핀 나의 순수함
아무것도 정한 건 없겠지만
매일 새로운 날이 계속 될 테니까

나를 닮아 가슴 안에 가득 차
커져가는 Innocent
불꽃은 밝게 타오르게
마지막이 찬란한 노을처럼
(I'm) waiting for Rising sun

정말 혼돈에 끝은 어딜까
Somebody talks
매일 같은 답은 아냐
절망 행복의 밑그림 일까
Somebody talks
시간만이 아는 해답

Rise up! Rise up!
 ",시련들 용서 노을 절망 눈물 고단 힘 깨달음 후회 거짓뿐인걸 답 슬픔 시간 절대적 혼돈 파편들 손 비 누구 도달 현실인걸 행복 실현 인생 질문 고난 시간만 하늘 사치 마지막 날들 진실 미완성 그림 분노 101 고독 뜰 순수함 날개 밑그림 가슴 속죄 안 두지마 영원 표적 미련 재 테 비상하리 아침 얼굴 해답 가치 기도 태양 대지 입맞춤 불꽃 찬란한 끝 궤도 하루하루 어딜까 내겐 아무것 꿈 세월
2005,88,박상민,눈물잔,발라드,"나처럼 말하고 나처럼 웃네요
그댄 나를 너무 많이 닮았죠
말하지 않아도 마음을 읽네요
그런 그댈 이제 내가 떠나죠

내가 그대에게 미안할까봐
가는 이유조차 묻지 않네요
내가 사랑한 사람
나보다 더 나를 잘 알죠

그대 없으면 나는 무너지겠지만
너무 보고 싶겠지만 슬프지 않아요
힘들 때마다 눈물로 잔을 채울때마다
얼마만큼 사랑했는지 기억할테니까

나처럼 가깝고 나처럼 편해서
가끔씩은 그댈 잊고 살아도
밤이면 길어진 내 그림자처럼
변함없이 나의 뒤에 있었죠

아무것도 잘해 준 것 없는데
결국 눈물밖에 준 것 없는데
내가 사랑한 사람
바보처럼 날 따라왔죠

그대 없으면 나는 무너지겠지만
너무 보고 싶겠지만 슬프지 않아요
힘들때마다 눈물로 잔을 채울때마다
얼마만큼 사랑했는지 기억할테니까

마지막으로 부탁 하나만 해도 될까요
다른 사람 만나게 되면 천천히 닮아요 -",눈물 사람 그댄 부탁 뒤 미안할까봐 이유 그림자 밤 마지막 바보 사랑 사랑한 잔 얼마 기억할테니까 하나 마음 아무것
2005,89,동방신기 (TVXQ!),Hi Ya Ya 여름날,댄스,"Beautiful ocean bright Just You and
I In your eyes I can feel heavenly paradise.
don't be afraid of what you feel Inside
That's OK You don't have to cry yourself.

I'll give you word Only one love You know
no one can make one happy as the way you do.
Baby that's the true love(my love) As always
I'm here Baby This is our world

눈부신 태양아래
그대와 단둘이서 (둘이서)
작은 배낭을 메고
함께 길을 떠나요 (떠나요)

달리는 창 밖으로
펼쳐진 푸른 바다 (내 곁에)
내 곁엔 어느새 잠든
천사를 닮은 너

Dancing in summer paradise
사랑해 hi ya ya ya-
여름날 우리 추억을 평생 간직해
표현이 서툴고 어색할지 몰라도
""널 사랑해"" forever come with me-

하얀 백사장 위로
걸어오는 너 (오는 너)
너무나 눈부신 모습
바라 볼 수가 없어(그대와)

시원한 바람 맞으며
단둘이 거닐 땐 (See my smile)
가쁘게 뛰는 내 마음
들릴까 걱정돼 (till the end of time)

Dancing in summer paradise
사랑해 hi ya ya ya-
여름날 우리 추억을 평생 간직해
표현이 서툴고 어색할지 몰라도
""널 사랑해"" forever come with me-

십년이 지나도 이 모습 이대로
변함없이 그대 항상 내 곁에
있었음 정말 좋겠어 (till the end of time)

Always be happy together
사랑해 hi ya ya ya-
끝없이 펼쳐진채 우릴 축복해

Dancing in summer paradise
너를 사랑해 hi ya ya ya-
여름날 우리 추억을 평생 간직해
표현이 서툴고 어색할지 몰라도
""널 사랑해"" forever come with me-",어색 걱정 모습 밖 바 천사 메 채 단둘 추억 사랑해 표현 둘이 평생 축복해 여름날 단둘이 창 백사장 시원 마음 이대 곁 십년 없어그대 배낭 태양아래 간직
2005,90,이소은,닮았잖아,발라드,"꿈속에서 네 손을 잡는
나의 헛된 상상이
아직도 그려져 잠을 설치고
땀에 젖은 채 다시 잠들어
아침엔 아무 일 없는 듯
담담하게 일어나 운동하고
거울 속 얼굴에 묻은
내 눈물의 흔적을 없애려 세수를 해
하지만 너는 남아 있어
너의 웃음소리가 들려
어떻게 해도 지워낼 수가 없는 걸
날 예뻐하던 너의 마음이
아직도 내 속에 사는 것 같은데
우리 왜 헤어졌니 정말
닮았잖아 너무 행복했었잖아
아무리 노력해도 널 내 꿈속에서
버릴 수 없을 것만 같아
I'm missing you
계속 생각나는 걸
평생 함께하자는 그 약속
아직도 나에겐 떠나지 않아
이렇게 아파하며 살아가
너의 웃음소리가 들려
어떻게 해도 지워낼 수가 없는 걸
날 예뻐하던 너의 마음이
아직도 내 속에 사는 것 같은데
우리 왜 헤어졌니 정말
닮았잖아 너무도 행복했었잖아
아무리 노력해도 너를
나의 꿈속에서 버릴 수가 없어",상상 눈물 거울 손 채 담담 행복 일 노력해 세수 평생 웃음소리 아침 얼굴 마음 흔적 꿈속 잠 약속 운동
